station,time,dis,max_dt_3days,district,flood,thres_discharge,predicted
G5171,2004-05-04,643.1239,718.8905029296875,turkana,0.0,0.0,1
G5171,2004-05-05,689.07825,718.8905029296875,turkana,0.0,0.0,1
G5171,2004-05-06,683.72345,718.8905029296875,turkana,0.0,0.0,1
G5171,2004-05-07,718.8905,718.8905029296875,turkana,0.0,0.0,1
G5171,2004-05-08,629.2857,718.8905029296875,turkana,0.0,0.0,1
G5171,2004-05-09,537.6663,964.4010620117188,turkana,0.0,0.0,1
G5171,2004-05-10,492.6359,964.4010620117188,turkana,0.0,0.0,1
G5171,2004-05-11,702.57684,964.4010620117188,turkana,0.0,0.0,1
G5171,2004-05-12,964.40106,964.4010620117188,turkana,0.0,0.0,1
G5171,2004-05-13,756.24274,964.4010620117188,turkana,0.0,0.0,1
G5171,2004-05-14,499.22577,964.4010620117188,turkana,0.0,0.0,1
G5171,2004-05-15,336.45294,964.4010620117188,turkana,0.0,0.0,1
G5171,2004-05-16,238.39375,756.2427368164062,turkana,0.0,0.0,1
G5171,2004-05-17,176.86829,499.22576904296875,turkana,0.0,0.0,1
G5171,2004-05-18,136.53506,336.45294189453125,turkana,0.0,0.0,1
G5171,2004-05-19,109.17231,238.3937530517578,turkana,0.0,0.0,1
G5171,2004-05-20,90.11528,176.8682861328125,turkana,0.0,0.0,1
G5171,2004-05-21,76.19581,136.53506469726562,turkana,0.0,0.0,1
G5171,2004-05-22,65.86348,109.17230987548828,turkana,0.0,0.0,1
G5171,2004-05-23,58.223732,90.11528015136719,turkana,0.0,0.0,1
G5171,2004-05-24,52.382565,76.19580841064453,turkana,0.0,0.0,1
G5171,2004-05-25,47.714695,65.86347961425781,turkana,0.0,0.0,1
G5171,2004-05-26,43.940445,58.223731994628906,turkana,0.0,0.0,1
G5171,2004-05-27,40.87472,52.382564544677734,turkana,0.0,0.0,1
G5171,2004-05-28,38.26591,47.71469497680664,turkana,0.0,0.0,1
G5171,2004-05-29,36.00847,44.31996154785156,turkana,0.0,0.0,1
G5171,2004-05-30,34.375828,179.32565307617188,turkana,0.0,0.0,1
G5171,2004-05-31,32.53288,266.81451416015625,turkana,0.0,0.0,1
G5171,2004-06-01,44.31996,266.81451416015625,turkana,0.0,0.0,1
G5171,2004-06-02,179.32565,266.81451416015625,turkana,0.0,0.0,1
G5171,2004-06-03,266.8145,266.81451416015625,turkana,0.0,0.0,1
G5171,2004-06-04,217.39555,266.81451416015625,turkana,0.0,0.0,1
G5171,2004-06-05,160.00421,266.81451416015625,turkana,0.0,0.0,1
G5171,2004-06-06,119.275154,266.81451416015625,turkana,0.0,0.0,1
G5171,2004-06-07,92.576805,217.3955535888672,turkana,0.0,0.0,1
G5171,2004-06-08,76.917625,160.00421142578125,turkana,0.0,0.0,1
G5171,2004-06-09,69.79302,119.27515411376953,turkana,0.0,0.0,1
G5171,2004-06-10,66.9448,197.83766174316406,turkana,0.0,0.0,1
G5171,2004-06-11,63.857517,260.2373962402344,turkana,0.0,0.0,1
G5171,2004-06-12,81.13086,290.4659423828125,turkana,0.0,0.0,1
G5171,2004-06-13,197.83766,377.07464599609375,turkana,0.0,0.0,1
G5171,2004-06-14,260.2374,633.2859497070312,turkana,0.0,0.0,1
G5171,2004-06-15,290.46594,999.0659790039062,turkana,0.0,0.0,1
G5171,2004-06-16,377.07465,1062.40576171875,turkana,0.0,0.0,1
G5171,2004-06-17,633.28595,1062.40576171875,turkana,0.0,0.0,1
G5171,2004-06-18,999.066,1062.40576171875,turkana,0.0,0.0,1
G5171,2004-06-19,1062.4058,1062.40576171875,turkana,0.0,0.0,1
G5171,2004-06-20,949.09033,1062.40576171875,turkana,0.0,0.0,1
G5171,2004-06-21,741.55743,1062.40576171875,turkana,0.0,0.0,1
G5171,2004-06-22,599.9485,1062.40576171875,turkana,0.0,0.0,1
G5171,2004-06-23,566.7189,949.09033203125,turkana,0.0,0.0,1
G5171,2004-06-24,513.5412,741.5574340820312,turkana,0.0,0.0,1
G5171,2004-06-25,400.82217,599.948486328125,turkana,0.0,0.0,1
G5171,2004-06-26,291.00446,566.7188720703125,turkana,0.0,0.0,1
G5171,2004-06-27,211.52585,513.5411987304688,turkana,0.0,0.0,1
G5171,2004-06-28,158.92911,400.8221740722656,turkana,0.0,0.0,1
G5171,2004-06-29,124.25654,291.00445556640625,turkana,0.0,0.0,1
G5171,2004-06-30,100.23017,211.52584838867188,turkana,0.0,0.0,1
G5171,2004-07-01,82.94396,158.92910766601562,turkana,0.0,0.0,1
G5171,2004-07-02,70.07926,124.25653839111328,turkana,0.0,0.0,1
G5171,2004-07-03,60.36097,100.23017120361328,turkana,0.0,0.0,1
G5171,2004-07-04,53.024014,82.94396209716797,turkana,0.0,0.0,1
G5171,2004-07-05,47.332645,70.07926177978516,turkana,0.0,0.0,1
G5171,2004-07-06,42.934628,60.36096954345703,turkana,0.0,0.0,1
G5171,2004-07-07,39.593266,53.02401351928711,turkana,0.0,0.0,1
G5171,2004-07-08,37.306484,152.5406951904297,turkana,0.0,0.0,1
G5171,2004-07-09,36.418934,327.4046630859375,turkana,0.0,0.0,1
G5171,2004-07-10,50.406334,521.7408447265625,turkana,0.0,0.0,1
G5171,2004-07-11,152.5407,684.6079711914062,turkana,0.0,0.0,1
G5171,2004-07-12,327.40466,684.6079711914062,turkana,0.0,0.0,1
G5171,2004-07-13,521.74084,684.6079711914062,turkana,0.0,0.0,1
G5171,2004-07-14,684.608,684.6079711914062,turkana,0.0,0.0,1
G5171,2004-07-15,576.346,684.6079711914062,turkana,0.0,0.0,1
G5171,2004-07-16,417.51715,684.6079711914062,turkana,0.0,0.0,1
G5171,2004-07-17,308.3704,684.6079711914062,turkana,0.0,0.0,1
G5171,2004-07-18,236.4605,576.3460083007812,turkana,0.0,0.0,1
G5171,2004-07-19,189.05493,417.51715087890625,turkana,0.0,0.0,1
G5171,2004-07-20,162.04605,308.3703918457031,turkana,0.0,0.0,1
G5171,2004-07-21,152.11435,360.73681640625,turkana,0.0,0.0,1
G5171,2004-07-22,159.51999,438.65924072265625,turkana,0.0,0.0,1
G5171,2004-07-23,210.72264,438.65924072265625,turkana,0.0,0.0,1
G5171,2004-07-24,360.73682,438.65924072265625,turkana,0.0,0.0,1
G5171,2004-07-25,438.65924,438.65924072265625,turkana,0.0,0.0,1
G5171,2004-07-26,376.38086,517.8712768554688,turkana,0.0,0.0,1
G5171,2004-07-27,304.12247,752.5822143554688,turkana,0.0,0.0,1
G5171,2004-07-28,307.9218,849.86669921875,turkana,0.0,0.0,1
G5171,2004-07-29,517.8713,849.86669921875,turkana,0.0,0.0,1
G5171,2004-07-30,752.5822,849.86669921875,turkana,0.0,0.0,1
G5171,2004-07-31,849.8667,849.86669921875,turkana,0.0,0.0,1
G5171,2004-08-01,670.1925,849.86669921875,turkana,0.0,0.0,1
G5171,2004-08-02,473.6749,849.86669921875,turkana,0.0,0.0,1
G5171,2004-08-03,365.9535,1037.3455810546875,turkana,0.0,0.0,1
G5171,2004-08-04,398.17725,1037.3455810546875,turkana,0.0,0.0,1
G5171,2004-08-05,817.69037,1037.3455810546875,turkana,0.0,0.0,1
G5171,2004-08-06,1037.3456,1037.3455810546875,turkana,0.0,0.0,1
G5171,2004-08-07,848.9367,1266.8485107421875,turkana,0.0,0.0,1
G5171,2004-08-08,855.1499,1266.8485107421875,turkana,0.0,0.0,1
G5171,2004-08-09,976.54193,1266.8485107421875,turkana,0.0,0.0,1
G5171,2004-08-10,1266.8485,1266.8485107421875,turkana,0.0,0.0,1
G5171,2004-08-11,1256.5682,1266.8485107421875,turkana,0.0,0.0,1
G5171,2004-08-12,984.05975,1266.8485107421875,turkana,0.0,0.0,1
G5171,2004-08-13,1017.7891,1266.8485107421875,turkana,0.0,0.0,1
G5171,2004-08-14,1128.4479,1256.5682373046875,turkana,0.0,0.0,1
G5171,2004-08-15,992.34467,1128.4478759765625,turkana,0.0,0.0,1
G5171,2004-08-16,756.927,1128.4478759765625,turkana,0.0,0.0,1
G5171,2004-08-17,639.99615,1128.4478759765625,turkana,0.0,0.0,1
G5171,2004-08-18,846.0389,1183.1270751953125,turkana,0.0,0.0,1
G5171,2004-08-19,1001.8801,1242.0821533203125,turkana,0.0,0.0,1
G5171,2004-08-20,964.13165,1242.0821533203125,turkana,0.0,0.0,1
G5171,2004-08-21,1183.1271,1242.0821533203125,turkana,0.0,0.0,1
G5171,2004-08-22,1242.0822,1242.0821533203125,turkana,0.0,0.0,1
G5171,2004-08-23,1040.4408,1242.0821533203125,turkana,0.0,0.0,1
G5171,2004-08-24,739.7578,1242.0821533203125,turkana,0.0,0.0,1
G5171,2004-08-25,627.6143,1242.0821533203125,turkana,0.0,0.0,1
G5171,2004-08-26,783.539,1040.4407958984375,turkana,0.0,0.0,1
G5171,2004-08-27,688.9444,783.5390014648438,turkana,0.0,0.0,1
G5171,2004-08-28,496.3189,783.5390014648438,turkana,0.0,0.0,1
G5171,2004-08-29,381.3756,783.5390014648438,turkana,0.0,0.0,1
G5171,2004-08-30,361.75305,688.9443969726562,turkana,0.0,0.0,1
G5171,2004-08-31,367.62158,496.31890869140625,turkana,0.0,0.0,1
G5171,2004-09-01,330.95816,381.3756103515625,turkana,0.0,0.0,1
G5171,2004-09-02,276.55792,367.62158203125,turkana,0.0,0.0,1
G5171,2004-09-03,228.3075,367.62158203125,turkana,0.0,0.0,1
G5171,2004-09-04,192.84296,330.9581604003906,turkana,0.0,0.0,1
G5171,2004-09-05,168.0858,276.55792236328125,turkana,0.0,0.0,1
G5171,2004-09-06,155.0706,256.8763732910156,turkana,0.0,0.0,1
G5171,2004-09-07,181.49236,256.8763732910156,turkana,0.0,0.0,1
G5171,2004-09-08,251.99304,256.8763732910156,turkana,0.0,0.0,1
G5171,2004-09-09,256.87637,256.8763732910156,turkana,0.0,0.0,1
G5171,2004-09-10,213.36272,256.8763732910156,turkana,0.0,0.0,1
G5171,2004-09-11,171.57652,256.8763732910156,turkana,0.0,0.0,1
G5171,2004-09-12,142.19481,256.8763732910156,turkana,0.0,0.0,1
G5171,2004-09-13,122.765526,213.3627166748047,turkana,0.0,0.0,1
G5171,2004-09-14,109.60585,265.2441101074219,turkana,0.0,0.0,1
G5171,2004-09-15,102.22822,298.75543212890625,turkana,0.0,0.0,1
G5171,2004-09-16,135.34888,298.75543212890625,turkana,0.0,0.0,1
G5171,2004-09-17,265.2441,298.75543212890625,turkana,0.0,0.0,1
G5171,2004-09-18,298.75543,298.75543212890625,turkana,0.0,0.0,1
G5171,2004-09-19,242.6335,298.75543212890625,turkana,0.0,0.0,1
G5171,2004-09-20,186.94206,298.75543212890625,turkana,0.0,0.0,1
G5171,2004-09-21,148.8846,298.75543212890625,turkana,0.0,0.0,1
G5171,2004-09-22,125.47386,242.6334991455078,turkana,0.0,0.0,1
G5171,2004-09-23,110.98692,186.9420623779297,turkana,0.0,0.0,1
G5171,2004-09-24,100.05724,323.69854736328125,turkana,0.0,0.0,1
G5171,2004-09-25,91.7534,372.5393981933594,turkana,0.0,0.0,1
G5171,2004-09-26,132.12025,372.5393981933594,turkana,0.0,0.0,1
G5171,2004-09-27,323.69855,372.5393981933594,turkana,0.0,0.0,1
G5171,2004-09-28,372.5394,392.861572265625,turkana,0.0,0.0,1
G5171,2004-09-29,313.67285,475.57232666015625,turkana,0.0,0.0,1
G5171,2004-09-30,283.0444,475.57232666015625,turkana,0.0,0.0,1
G5171,2004-10-01,392.86157,475.57232666015625,turkana,0.0,0.0,1
G5171,2004-10-02,475.57233,475.57232666015625,turkana,0.0,0.0,1
G5171,2004-10-03,395.27933,475.57232666015625,turkana,0.0,0.0,1
G5171,2004-10-04,301.38583,475.57232666015625,turkana,0.0,0.0,1
G5171,2004-10-05,235.54182,475.57232666015625,turkana,0.0,0.0,1
G5171,2004-10-06,189.11266,395.2793273925781,turkana,0.0,0.0,1
G5171,2004-10-07,153.9329,301.3858337402344,turkana,0.0,0.0,1
G5171,2004-10-08,127.21758,235.5418243408203,turkana,0.0,0.0,1
G5171,2004-10-09,107.68168,189.11265563964844,turkana,0.0,0.0,1
G5171,2004-10-10,93.332535,153.9329071044922,turkana,0.0,0.0,1
G5171,2004-10-11,83.236115,127.21758270263672,turkana,0.0,0.0,1
G5171,2004-10-12,76.029655,107.68167877197266,turkana,0.0,0.0,1
G5171,2004-10-13,71.240616,93.33253479003906,turkana,0.0,0.0,1
G5171,2004-10-14,67.47804,83.23611450195312,turkana,0.0,0.0,1
G5171,2004-10-15,64.49264,76.02965545654297,turkana,0.0,0.0,1
G5171,2004-10-16,62.424496,71.24061584472656,turkana,0.0,0.0,1
G5171,2004-10-17,61.185215,67.47804260253906,turkana,0.0,0.0,1
G5171,2004-10-18,59.51173,64.49263763427734,turkana,0.0,0.0,1
G5171,2004-10-19,57.43158,62.424495697021484,turkana,0.0,0.0,1
G5171,2004-10-20,55.74641,61.18521499633789,turkana,0.0,0.0,1
G5171,2004-10-21,54.546932,59.5117301940918,turkana,0.0,0.0,1
G5171,2004-10-22,53.7945,57.43157958984375,turkana,0.0,0.0,1
G5171,2004-10-23,53.075607,55.74641036987305,turkana,0.0,0.0,1
G5171,2004-10-24,52.235035,54.546932220458984,turkana,0.0,0.0,1
G5171,2004-10-25,51.27371,53.794498443603516,turkana,0.0,0.0,1
G5171,2004-10-26,50.168755,53.07560729980469,turkana,0.0,0.0,1
G5171,2004-10-27,49.71865,52.23503494262695,turkana,0.0,0.0,1
G5171,2004-10-28,49.63743,52.34071350097656,turkana,0.0,0.0,1
G5171,2004-10-29,50.23105,53.68474197387695,turkana,0.0,0.0,1
G5171,2004-10-30,51.253273,59.39045333862305,turkana,0.0,0.0,1
G5171,2004-10-31,52.340714,97.66022491455078,turkana,0.0,0.0,1
G5171,2004-11-01,53.684742,193.55953979492188,turkana,0.0,0.0,1
G5171,2004-11-02,59.390453,325.1290588378906,turkana,0.0,0.0,1
G5171,2004-11-03,97.660225,402.5776672363281,turkana,0.0,0.0,1
G5171,2004-11-04,193.55954,402.5776672363281,turkana,0.0,0.0,1
G5171,2004-11-05,325.12906,402.5776672363281,turkana,0.0,0.0,1
G5171,2004-11-06,402.57767,402.5776672363281,turkana,0.0,0.0,1
G5171,2004-11-07,353.77713,402.5776672363281,turkana,0.0,0.0,1
G5171,2004-11-08,272.528,402.5776672363281,turkana,0.0,0.0,1
G5171,2004-11-09,207.85023,402.5776672363281,turkana,0.0,0.0,1
G5171,2004-11-10,163.84311,353.7771301269531,turkana,0.0,0.0,1
G5171,2004-11-11,134.1948,272.52801513671875,turkana,0.0,0.0,1
G5171,2004-11-12,112.69951,207.85023498535156,turkana,0.0,0.0,1
G5171,2004-11-13,95.8287,163.84310913085938,turkana,0.0,0.0,1
G5171,2004-11-14,82.63213,134.19479370117188,turkana,0.0,0.0,1
G5171,2004-11-15,72.18363,112.69950866699219,turkana,0.0,0.0,1
G5171,2004-11-16,64.056244,95.82869720458984,turkana,0.0,0.0,1
G5171,2004-11-17,57.982407,82.63213348388672,turkana,0.0,0.0,1
G5171,2004-11-18,53.885906,72.18363189697266,turkana,0.0,0.0,1
G5171,2004-11-19,51.64076,64.05624389648438,turkana,0.0,0.0,1
G5171,2004-11-20,50.339798,57.98240661621094,turkana,0.0,0.0,1
G5171,2004-11-21,49.32146,53.88590621948242,turkana,0.0,0.0,1
G5171,2004-11-22,48.31669,216.46263122558594,turkana,0.0,0.0,1
G5171,2004-11-23,47.525543,843.9180908203125,turkana,0.0,0.0,1
G5171,2004-11-24,49.236908,874.4053955078125,turkana,0.0,0.0,1
G5171,2004-11-25,216.46263,874.4053955078125,turkana,0.0,0.0,1
G5171,2004-11-26,843.9181,874.4053955078125,turkana,0.0,0.0,1
G5171,2004-11-27,874.4054,874.4053955078125,turkana,0.0,0.0,1
G5171,2004-11-28,611.85724,874.4053955078125,turkana,0.0,0.0,1
G5171,2004-11-29,400.22952,874.4053955078125,turkana,0.0,0.0,1
G5171,2004-11-30,270.16602,874.4053955078125,turkana,0.0,0.0,1
G5171,2004-12-01,191.88258,611.8572387695312,turkana,0.0,0.0,1
G5171,2004-12-02,142.69644,400.2295227050781,turkana,0.0,0.0,1
G5171,2004-12-03,110.85114,270.166015625,turkana,0.0,0.0,1
G5171,2004-12-04,89.49339,191.88258361816406,turkana,0.0,0.0,1
G5171,2004-12-05,74.800835,142.69644165039062,turkana,0.0,0.0,1
G5171,2004-12-06,64.42803,110.85114288330078,turkana,0.0,0.0,1
G5171,2004-12-07,56.80279,89.49339294433594,turkana,0.0,0.0,1
G5171,2004-12-08,51.139908,74.80083465576172,turkana,0.0,0.0,1
G5171,2004-12-09,47.011772,64.42803192138672,turkana,0.0,0.0,1
G5171,2004-12-10,43.61794,56.802791595458984,turkana,0.0,0.0,1
G5171,2004-12-11,40.970345,51.13990783691406,turkana,0.0,0.0,1
G5171,2004-12-12,39.040867,47.01177215576172,turkana,0.0,0.0,1
G5171,2004-12-13,37.667515,43.61793899536133,turkana,0.0,0.0,1
G5171,2004-12-14,36.684032,40.97034454345703,turkana,0.0,0.0,1
G5171,2004-12-15,36.025192,39.04086685180664,turkana,0.0,0.0,1
G5171,2004-12-16,35.24416,37.66751480102539,turkana,0.0,0.0,1
G5171,2004-12-17,34.21385,36.68403244018555,turkana,0.0,0.0,1
G5171,2004-12-18,32.872204,36.02519226074219,turkana,0.0,0.0,1
G5171,2004-12-19,31.50295,35.24415969848633,turkana,0.0,0.0,1
G5171,2004-12-20,30.28034,34.21384811401367,turkana,0.0,0.0,1
G5171,2004-12-21,29.779598,33.83282470703125,turkana,0.0,0.0,1
G5171,2004-12-22,30.434626,34.66532516479492,turkana,0.0,0.0,1
G5171,2004-12-23,32.131145,34.66532516479492,turkana,0.0,0.0,1
G5171,2004-12-24,33.832825,34.66532516479492,turkana,0.0,0.0,1
G5171,2004-12-25,34.665325,34.66532516479492,turkana,0.0,0.0,1
G5171,2004-12-26,34.18817,34.66532516479492,turkana,0.0,0.0,1
G5171,2004-12-27,32.469467,34.66532516479492,turkana,0.0,0.0,1
G5171,2004-12-28,30.488304,34.66532516479492,turkana,0.0,0.0,1
G5171,2004-12-29,28.625124,34.18817138671875,turkana,0.0,0.0,1
G5171,2004-12-30,26.989923,32.46946716308594,turkana,0.0,0.0,1
G5171,2004-12-31,25.479961,30.488304138183594,turkana,0.0,0.0,1
G5171,2005-01-01,23.571314,28.625123977661133,turkana,0.0,0.0,1
G5171,2005-01-02,22.099825,26.98992347717285,turkana,0.0,0.0,1
G5171,2005-01-03,21.182104,25.479961395263672,turkana,0.0,0.0,1
G5171,2005-01-04,20.602594,23.571313858032227,turkana,0.0,0.0,1
G5171,2005-01-05,19.85412,22.099824905395508,turkana,0.0,0.0,1
G5171,2005-01-06,19.448877,21.182104110717773,turkana,0.0,0.0,1
G5171,2005-01-07,19.165983,20.60259437561035,turkana,0.0,0.0,1
G5171,2005-01-08,19.004145,19.8541202545166,turkana,0.0,0.0,1
G5171,2005-01-09,18.88242,19.448877334594727,turkana,0.0,0.0,1
G5171,2005-01-10,18.108316,19.165983200073242,turkana,0.0,0.0,1
G5171,2005-01-11,17.271547,19.0041446685791,turkana,0.0,0.0,1
G5171,2005-01-12,16.532467,18.88241958618164,turkana,0.0,0.0,1
G5171,2005-01-13,15.88526,18.10831642150879,turkana,0.0,0.0,1
G5171,2005-01-14,15.169356,17.271547317504883,turkana,0.0,0.0,1
G5171,2005-01-15,14.512946,16.532466888427734,turkana,0.0,0.0,1
G5171,2005-01-16,14.015278,15.885259628295898,turkana,0.0,0.0,1
G5171,2005-01-17,13.510825,15.169356346130371,turkana,0.0,0.0,1
G5171,2005-01-18,12.91239,14.512946128845215,turkana,0.0,0.0,1
G5171,2005-01-19,12.486957,14.015277862548828,turkana,0.0,0.0,1
G5171,2005-01-20,11.978292,13.510825157165527,turkana,0.0,0.0,1
G5171,2005-01-21,11.442427,12.912389755249023,turkana,0.0,0.0,1
G5171,2005-01-22,11.054629,12.486956596374512,turkana,0.0,0.0,1
G5171,2005-01-23,10.768956,11.978292465209961,turkana,0.0,0.0,1
G5171,2005-01-24,10.667289,11.442426681518555,turkana,0.0,0.0,1
G5171,2005-01-25,10.50497,11.0546293258667,turkana,0.0,0.0,1
G5171,2005-01-26,10.402515,10.768956184387207,turkana,0.0,0.0,1
G5171,2005-01-27,10.376979,10.667288780212402,turkana,0.0,0.0,1
G5171,2005-01-28,9.885067,10.504969596862793,turkana,0.0,0.0,1
G5171,2005-01-29,9.39785,10.402515411376953,turkana,0.0,0.0,1
G5171,2005-01-30,9.28779,10.376978874206543,turkana,0.0,0.0,1
G5171,2005-01-31,9.074439,9.885066986083984,turkana,0.0,0.0,1
G5171,2005-02-01,8.732347,9.397850036621094,turkana,0.0,0.0,1
G5171,2005-02-02,8.189738,9.287790298461914,turkana,0.0,0.0,1
G5171,2005-02-03,8.160379,9.07443904876709,turkana,0.0,0.0,1
G5171,2005-02-04,8.235725,10.628378868103027,turkana,0.0,0.0,1
G5171,2005-02-05,8.403329,13.884297370910645,turkana,0.0,0.0,1
G5171,2005-02-06,8.92872,17.468029022216797,turkana,0.0,0.0,1
G5171,2005-02-07,10.628379,19.718273162841797,turkana,0.0,0.0,1
G5171,2005-02-08,13.884297,20.00171661376953,turkana,0.0,0.0,1
G5171,2005-02-09,17.468029,20.00171661376953,turkana,0.0,0.0,1
G5171,2005-02-10,19.718273,20.00171661376953,turkana,0.0,0.0,1
G5171,2005-02-11,20.001717,20.00171661376953,turkana,0.0,0.0,1
G5171,2005-02-12,18.938278,20.00171661376953,turkana,0.0,0.0,1
G5171,2005-02-13,17.421318,20.00171661376953,turkana,0.0,0.0,1
G5171,2005-02-14,15.835797,20.00171661376953,turkana,0.0,0.0,1
G5171,2005-02-15,14.120767,18.938278198242188,turkana,0.0,0.0,1
G5171,2005-02-16,12.646478,17.42131805419922,turkana,0.0,0.0,1
G5171,2005-02-17,11.336412,15.835797309875488,turkana,0.0,0.0,1
G5171,2005-02-18,10.333341,14.120766639709473,turkana,0.0,0.0,1
G5171,2005-02-19,9.416579,12.646477699279785,turkana,0.0,0.0,1
G5171,2005-02-20,8.629791,11.33641242980957,turkana,0.0,0.0,1
G5171,2005-02-21,7.9819694,10.333340644836426,turkana,0.0,0.0,1
G5171,2005-02-22,7.4355264,9.416579246520996,turkana,0.0,0.0,1
G5171,2005-02-23,7.064584,8.629791259765625,turkana,0.0,0.0,1
G5171,2005-02-24,6.693372,7.981969356536865,turkana,0.0,0.0,1
G5171,2005-02-25,6.342035,7.435526371002197,turkana,0.0,0.0,1
G5171,2005-02-26,6.070512,7.064583778381348,turkana,0.0,0.0,1
G5171,2005-02-27,5.735338,6.693371772766113,turkana,0.0,0.0,1
G5171,2005-02-28,5.703828,6.342034816741943,turkana,0.0,0.0,1
G5171,2005-03-01,6.190744,6.190743923187256,turkana,0.0,0.0,1
G5171,2005-03-02,6.132,6.190743923187256,turkana,0.0,0.0,1
G5171,2005-03-03,6.0020046,6.190743923187256,turkana,0.0,0.0,1
G5171,2005-03-04,5.5025296,7.245235443115234,turkana,0.0,0.0,1
G5171,2005-03-05,5.212332,14.188353538513184,turkana,0.0,0.0,1
G5171,2005-03-06,5.430005,25.86204719543457,turkana,0.0,0.0,1
G5171,2005-03-07,7.2452354,33.22287368774414,turkana,0.0,0.0,1
G5171,2005-03-08,14.188354,33.59601593017578,turkana,0.0,0.0,1
G5171,2005-03-09,25.862047,33.59601593017578,turkana,0.0,0.0,1
G5171,2005-03-10,33.222874,33.59601593017578,turkana,0.0,0.0,1
G5171,2005-03-11,33.596016,33.59601593017578,turkana,0.0,0.0,1
G5171,2005-03-12,30.538681,33.59601593017578,turkana,0.0,0.0,1
G5171,2005-03-13,26.68846,33.59601593017578,turkana,0.0,0.0,1
G5171,2005-03-14,23.058,33.59601593017578,turkana,0.0,0.0,1
G5171,2005-03-15,19.774149,30.538681030273438,turkana,0.0,0.0,1
G5171,2005-03-16,16.952423,26.688459396362305,turkana,0.0,0.0,1
G5171,2005-03-17,14.691724,23.058000564575195,turkana,0.0,0.0,1
G5171,2005-03-18,13.177134,19.77414894104004,turkana,0.0,0.0,1
G5171,2005-03-19,11.872982,16.952423095703125,turkana,0.0,0.0,1
G5171,2005-03-20,10.496141,14.691723823547363,turkana,0.0,0.0,1
G5171,2005-03-21,9.756735,13.177133560180664,turkana,0.0,0.0,1
G5171,2005-03-22,9.128205,11.872982025146484,turkana,0.0,0.0,1
G5171,2005-03-23,8.833127,10.49614143371582,turkana,0.0,0.0,1
G5171,2005-03-24,8.663844,11.63077163696289,turkana,0.0,0.0,1
G5171,2005-03-25,8.8010845,14.064717292785645,turkana,0.0,0.0,1
G5171,2005-03-26,9.766976,16.63203239440918,turkana,0.0,0.0,1
G5171,2005-03-27,11.630772,17.811870574951172,turkana,0.0,0.0,1
G5171,2005-03-28,14.064717,18.1112003326416,turkana,0.0,0.0,1
G5171,2005-03-29,16.632032,18.1112003326416,turkana,0.0,0.0,1
G5171,2005-03-30,17.81187,18.1112003326416,turkana,0.0,0.0,1
G5171,2005-03-31,18.1112,18.1112003326416,turkana,0.0,0.0,1
G5171,2005-04-01,17.760162,18.1112003326416,turkana,0.0,0.0,1
G5171,2005-04-02,17.124084,18.1112003326416,turkana,0.0,0.0,1
G5171,2005-04-03,16.437551,18.1112003326416,turkana,0.0,0.0,1
G5171,2005-04-04,15.552156,17.760162353515625,turkana,0.0,0.0,1
G5171,2005-04-05,14.556663,17.12408447265625,turkana,0.0,0.0,1
G5171,2005-04-06,13.506067,16.437551498413086,turkana,0.0,0.0,1
G5171,2005-04-07,12.643672,15.552156448364258,turkana,0.0,0.0,1
G5171,2005-04-08,11.576211,14.556662559509277,turkana,0.0,0.0,1
G5171,2005-04-09,10.372439,61.29182052612305,turkana,0.0,0.0,1
G5171,2005-04-10,9.394138,137.50636291503906,turkana,0.0,0.0,1
G5171,2005-04-11,11.472883,137.50636291503906,turkana,0.0,0.0,1
G5171,2005-04-12,61.29182,137.50636291503906,turkana,0.0,0.0,1
G5171,2005-04-13,137.50636,137.50636291503906,turkana,0.0,0.0,1
G5171,2005-04-14,134.20717,137.50636291503906,turkana,0.0,0.0,1
G5171,2005-04-15,107.260765,137.50636291503906,turkana,0.0,0.0,1
G5171,2005-04-16,83.29504,137.50636291503906,turkana,0.0,0.0,1
G5171,2005-04-17,65.24519,134.20716857910156,turkana,0.0,0.0,1
G5171,2005-04-18,52.16315,107.2607650756836,turkana,0.0,0.0,1
G5171,2005-04-19,42.37355,83.29503631591797,turkana,0.0,0.0,1
G5171,2005-04-20,35.022038,65.24519348144531,turkana,0.0,0.0,1
G5171,2005-04-21,29.458338,52.163150787353516,turkana,0.0,0.0,1
G5171,2005-04-22,25.018158,42.37355041503906,turkana,0.0,0.0,1
G5171,2005-04-23,21.709015,35.022037506103516,turkana,0.0,0.0,1
G5171,2005-04-24,18.874521,29.458337783813477,turkana,0.0,0.0,1
G5171,2005-04-25,16.681063,25.018157958984375,turkana,0.0,0.0,1
G5171,2005-04-26,14.754654,21.709014892578125,turkana,0.0,0.0,1
G5171,2005-04-27,13.046227,55.761531829833984,turkana,0.0,0.0,1
G5171,2005-04-28,12.11625,366.3841857910156,turkana,0.0,0.0,1
G5171,2005-04-29,11.875662,388.72381591796875,turkana,0.0,0.0,1
G5171,2005-04-30,55.76153,388.72381591796875,turkana,0.0,0.0,1
G5171,2005-05-01,366.3842,429.2655944824219,turkana,0.0,0.0,1
G5171,2005-05-02,388.72382,875.2661743164062,turkana,0.0,0.0,1
G5171,2005-05-03,304.76562,983.1755981445312,turkana,0.0,0.0,1
G5171,2005-05-04,429.2656,983.1755981445312,turkana,0.0,0.0,1
G5171,2005-05-05,875.2662,983.1755981445312,turkana,0.0,0.0,1
