,station,time,dis
2696,G5305,2007-05-20,0.0011918304
2697,G5305,2007-05-21,0.0013082199
2698,G5305,2007-05-22,0.0013623463
2699,G5305,2007-05-23,0.0013591105
2700,G5305,2007-05-24,0.0013248135
2701,G5305,2007-05-25,0.0012736463
2702,G5305,2007-05-26,0.0011952097
2703,G5305,2007-05-27,0.0010729224
2704,G5305,2007-05-28,0.00094917725
2705,G5305,2007-05-29,0.0008625147
2706,G5305,2007-05-30,0.0008004215
2707,G5305,2007-05-31,0.0007384948
2708,G5305,2007-06-01,0.0007023974
2709,G5305,2007-06-02,0.0007047899
2710,G5305,2007-06-03,0.00070790085
2711,G5305,2007-06-04,0.0007551579
2712,G5305,2007-06-05,0.0009446627
2713,G5305,2007-06-06,0.001313214
2714,G5305,2007-06-07,0.0019929716
2715,G5305,2007-06-08,0.0032114468
2716,G5305,2007-06-09,0.0054449355
2717,G5305,2007-06-10,0.009701643
2718,G5305,2007-06-11,0.017248964
2719,G5305,2007-06-12,0.028156936
2720,G5305,2007-06-13,0.035475124
2721,G5305,2007-06-14,0.03890905
2722,G5305,2007-06-15,0.041070938
2723,G5305,2007-06-16,0.04902812
2724,G5305,2007-06-17,0.0616114
2725,G5305,2007-06-18,0.06705815
2726,G5305,2007-06-19,0.06618673
2727,G5305,2007-06-20,0.062685244
2728,G5305,2007-06-21,0.056678273
2729,G5305,2007-06-22,0.049686614
2730,G5305,2007-06-23,0.046383783
2731,G5305,2007-06-24,0.04648574
2732,G5305,2007-06-25,0.045113467
2733,G5305,2007-06-26,0.04259217
2734,G5305,2007-06-27,0.041987397
2735,G5305,2007-06-28,0.04157333
2736,G5305,2007-06-29,0.04359328
2737,G5305,2007-06-30,0.043495677
2738,G5305,2007-07-01,0.0410552
2739,G5305,2007-07-02,0.038039815
2740,G5305,2007-07-03,0.038947415
2741,G5305,2007-07-04,0.04139453
2742,G5305,2007-07-05,0.041496493
2743,G5305,2007-07-06,0.04083578
2744,G5305,2007-07-07,0.04245073
2745,G5305,2007-07-08,0.044365663
2746,G5305,2007-07-09,0.044868138
2747,G5305,2007-07-10,0.043689996
2748,G5305,2007-07-11,0.04086454
